,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6943,1,5,4,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2
6944,1,4,3,1,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2
6945,1,4,3,8,2,6,1,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
6946,1,3,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
6947,1,5,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
6948,1,3,4,1,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2
6949,1,5,4,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
6950,1,5,3,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2
6951,1,4,3,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4
6952,2,3,1,9,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,4,1
6953,1,5,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7
6954,1,4,4,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4
6955,1,5,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7
6956,1,5,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
6957,1,5,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2
6958,2,5,1,9,2,7,3,2,1,5,1,7,4,4,8,8,1,3,3,7,8,4,1
6959,1,5,4,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
6960,1,5,3,1,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2
6961,1,5,4,1,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
6962,1,5,4,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
6963,1,3,4,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2
6964,1,3,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2
6965,1,4,4,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4
6966,1,5,3,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7
6967,2,1,4,1,2,7,3,1,1,11,1,1,2,2,1,1,1,3,3,7,8,6,7
6968,1,4,4,1,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
6969,1,5,3,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7
6970,2,3,4,1,2,7,3,1,1,11,1,1,2,2,1,1,1,3,3,7,8,6,7
6971,1,4,4,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7
6972,1,5,4,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2
6973,1,4,3,1,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4
6974,1,3,4,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
6975,2,5,1,9,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,4,1
6976,1,4,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7
6977,1,3,4,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4
6978,1,3,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2
6979,1,4,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
6980,1,5,4,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
6981,1,5,4,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
6982,1,5,4,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2
6983,1,3,4,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7
6984,2,1,4,1,2,7,3,1,1,11,1,1,2,2,1,1,1,3,3,7,8,6,4
6985,1,5,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4
6986,1,3,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4
6987,1,3,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4
6988,1,4,4,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2
6989,2,1,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,7,2,2,2
6990,2,5,4,4,2,7,3,2,1,8,1,7,3,3,8,8,1,3,3,7,8,3,1
6991,1,5,3,8,2,6,3,1,1,12,1,2,3,2,3,3,1,3,1,6,8,2,7
6992,1,5,3,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2
6993,1,4,4,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7
6994,2,5,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,6,2,2
6995,1,4,3,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
6996,1,5,3,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
6997,2,5,1,9,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,7,8,4,1
6998,2,3,4,4,2,7,3,2,1,11,1,7,4,3,8,8,1,3,3,7,8,4,1
6999,2,5,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,6,5,2
7000,1,5,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7001,1,5,3,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2
7002,1,5,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
7003,2,3,4,9,2,7,3,2,1,11,1,7,3,3,8,8,1,3,3,7,8,4,1
7004,2,5,4,9,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7005,2,5,4,9,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,7,8,4,1
7006,1,5,4,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2
7007,1,3,4,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
7008,2,5,4,4,2,7,3,2,1,11,1,7,4,3,8,8,1,3,3,7,8,4,1
7009,2,3,1,9,2,7,3,2,1,5,1,7,4,3,8,8,1,3,3,7,8,4,1
7010,1,5,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7
7011,2,1,4,9,2,7,3,2,1,5,1,7,4,4,8,8,1,3,3,7,8,4,1
7012,1,5,4,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4
7013,1,4,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4
7014,1,4,3,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7
7015,2,5,4,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,7,8,4,1
7016,2,3,4,9,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,3,1
7017,1,4,3,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4
7018,1,3,4,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7019,2,3,1,9,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,4,1
7020,2,5,1,9,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7021,1,4,4,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7
7022,2,4,4,4,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,8,5,4
7023,1,5,4,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7
7024,1,3,4,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4
7025,2,5,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,1,2,7,3,2,2
7026,2,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,2,2,7,2,2,2
7027,1,5,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2
7028,1,3,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
7029,1,3,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7
7030,1,5,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7
7031,1,3,4,1,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2
7032,2,5,1,9,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,7,8,3,1
7033,2,5,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,1,2,7,2,2,2
7034,1,5,3,3,2,6,3,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
7035,2,3,1,4,2,7,3,2,1,5,1,7,4,4,8,8,1,3,3,7,8,4,1
7036,2,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,2,2,7,6,5,2
7037,2,3,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,3,5,2
7038,1,5,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7039,2,5,1,9,2,7,3,2,1,8,1,7,4,4,8,8,1,3,3,7,8,3,1
7040,2,3,1,4,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,7,8,4,1
7041,2,4,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,2,2,7,2,5,2
7042,1,5,3,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7
7043,1,5,3,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2
7044,1,4,3,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7
7045,1,4,3,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7046,2,5,1,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,7,8,3,1
7047,1,4,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7
7048,1,4,3,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7049,1,5,4,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2
7050,2,5,4,4,2,7,3,2,1,11,1,7,3,3,8,8,1,3,3,7,8,4,1
7051,2,1,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,1,2,7,9,2,2
7052,1,5,3,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
7053,1,3,4,1,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4
7054,2,1,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,1,2,7,6,5,2
7055,1,5,4,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7
7056,1,5,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4
7057,1,5,4,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2
7058,1,4,4,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4
7059,1,3,4,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
7060,1,3,4,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7061,1,3,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
7062,1,5,3,1,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7
7063,2,3,4,6,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,8,6,4
7064,1,4,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
7065,1,3,3,1,2,6,1,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
7066,1,5,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2
7067,2,5,4,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,4,1
7068,1,5,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
7069,1,4,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4
7070,1,5,4,1,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4
7071,1,5,3,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7
7072,1,4,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
7073,2,4,4,3,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,8,6,4
7074,1,4,3,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2
7075,1,5,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
7076,1,3,4,8,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2
7077,1,4,3,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2
7078,1,3,4,1,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
7079,2,4,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,1,2,7,2,2,2
7080,1,4,4,8,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7
7081,1,3,3,8,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4
7082,1,3,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7
7083,1,3,4,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4
7084,1,5,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2
7085,1,3,4,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7086,2,1,1,4,2,7,3,2,1,11,1,7,3,4,8,8,1,3,3,7,8,4,1
7087,1,5,3,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4
7088,1,5,4,8,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2
7089,2,5,1,4,2,7,3,2,1,5,1,7,4,4,8,8,1,3,3,7,8,3,1
7090,2,4,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,7,2,5,2
7091,1,4,3,1,2,6,3,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
7092,1,5,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
7093,1,4,4,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
7094,1,5,3,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4
7095,1,5,4,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7096,1,5,3,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4
7097,1,5,3,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2
7098,2,3,1,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7099,1,5,3,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4
7100,1,3,3,3,2,6,1,1,1,12,1,2,3,2,3,3,1,3,1,6,8,2,7
7101,1,5,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4
7102,1,5,3,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2
7103,2,1,4,9,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,7,8,4,1
7104,1,5,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7
7105,1,3,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4
7106,1,4,3,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2
7107,1,4,4,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4
7108,1,5,3,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7
7109,1,5,3,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7
7110,2,1,1,9,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,3,1
7111,1,5,3,1,2,6,1,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
7112,1,4,3,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
7113,1,5,4,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4
7114,1,5,3,1,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7115,1,3,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
7116,2,3,3,4,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,8,5,4
7117,1,4,4,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7
7118,1,5,3,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
7119,2,5,1,9,2,7,3,2,1,11,1,7,3,3,8,8,1,3,3,7,8,3,1
7120,1,3,4,1,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7
7121,1,5,3,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
7122,1,3,4,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
7123,2,5,4,9,2,7,3,2,1,11,1,7,4,3,8,8,1,3,3,7,8,3,1
7124,1,4,3,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4
7125,1,5,4,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4
7126,1,5,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4
7127,1,4,3,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2
7128,2,4,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,7,9,5,2
7129,1,4,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7
7130,1,5,3,8,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
7131,1,5,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7
7132,1,5,4,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2
7133,2,1,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,2,2,7,3,5,2
7134,2,5,4,4,2,7,3,2,1,8,1,7,3,3,8,8,1,3,3,7,8,4,1
7135,2,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,2,2,7,2,5,2
7136,2,3,1,4,2,7,3,2,1,8,1,7,3,3,8,8,1,3,3,7,8,3,1
7137,1,5,4,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7
7138,1,4,3,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
7139,1,5,4,1,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7
7140,1,5,4,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4
7141,2,1,4,9,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,7,8,3,1
7142,1,4,4,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7
7143,2,1,1,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,7,8,3,1
7144,1,3,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7
7145,1,3,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2
7146,1,4,3,3,2,6,3,1,1,11,1,2,3,2,3,3,1,3,1,6,8,2,7
7147,1,4,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7
7148,1,3,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2
7149,1,4,4,1,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
7150,1,4,3,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7151,1,4,4,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2
7152,1,3,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7
7153,2,5,4,4,2,7,3,2,1,11,1,7,3,4,8,8,1,3,3,7,8,4,1
7154,1,3,4,8,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
7155,1,5,4,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2
7156,1,5,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2
7157,1,3,4,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4
7158,2,1,4,4,2,7,3,2,1,5,1,7,4,3,8,8,1,3,3,7,8,3,1
7159,1,3,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7160,1,4,4,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7161,1,5,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
7162,2,1,4,4,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,4,1
7163,1,3,4,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4
7164,1,4,3,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4
7165,1,4,4,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7
7166,1,4,3,1,2,6,3,1,1,12,1,2,3,2,3,3,1,3,1,6,8,2,7
7167,2,1,1,4,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,7,8,4,1
7168,1,4,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4
7169,1,5,4,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2
7170,2,5,4,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,7,8,3,1
7171,1,5,3,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2
7172,1,3,4,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2
7173,2,1,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,9,2,2
7174,1,5,3,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2
7175,1,4,3,1,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2
7176,2,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,7,3,2,2
7177,1,5,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2
7178,1,5,4,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7
7179,1,5,4,1,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4
7180,1,5,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
7181,2,4,3,3,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,8,6,4
7182,2,4,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,7,2,2,2
7183,2,1,4,9,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7184,1,5,4,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
7185,2,1,4,4,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,3,1
7186,1,5,3,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4
7187,1,5,3,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7188,2,3,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,2,2,7,9,2,2
7189,1,3,4,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
7190,1,3,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7
7191,1,4,4,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2
7192,1,4,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4
7193,1,3,3,8,2,9,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4
7194,1,5,4,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7
7195,2,5,3,1,2,7,3,1,1,11,1,1,2,2,1,1,1,3,3,7,8,6,7
7196,1,4,4,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
7197,1,5,4,1,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4
7198,1,4,3,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4
7199,1,4,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7
7200,2,5,1,4,2,7,3,2,1,11,1,7,4,4,8,8,1,3,3,7,8,3,1
7201,1,5,4,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7
7202,2,1,1,9,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,7,8,4,1
7203,1,5,4,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2
7204,2,3,4,4,2,7,3,2,1,8,1,7,3,3,8,8,1,3,3,7,8,3,1
7205,2,5,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,9,2,2
7206,1,5,4,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7207,1,5,3,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7208,2,5,1,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7209,1,3,4,1,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2
7210,1,5,3,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7211,2,3,1,9,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,7,8,3,1
7212,1,5,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4
7213,1,5,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2
7214,1,5,4,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2
7215,1,5,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4
7216,1,5,3,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4
7217,2,5,4,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,7,8,3,1
7218,1,5,3,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4
7219,1,5,4,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2
7220,2,3,4,4,2,7,3,2,1,11,1,7,4,3,8,8,1,3,3,7,8,3,1
7221,2,4,4,1,2,7,1,1,1,12,1,7,4,4,5,5,1,2,2,7,9,5,2
7222,2,5,4,4,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,7,8,3,1
7223,1,3,4,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4
7224,1,5,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7
